StudentID,Class,Treatment,Sequencing,Feedback,Total Items,Correct,Incorrect,Remaining,tCommonRatio1a,tCommonRatio1b,tCommonRatio3a,tCommonRatio3b,tCommonRatio2a,tCommonRatio2b,tExamplesGeometric1a,tExamplesGeometric1b,tExamplesGeometric3a,tExamplesGeometric3b,tExamplesGeometric2a,tExamplesGeometric2b,tExtendGeometric1a,tExtendGeometric1b,tExtendGeometric3a,tExtendGeometric3b,tExtendGeometric2a,tExtendGeometric2b,tModelExtendTableGeometric1a,tModelExtendTableGeometric1b,tModelExtendTableGeometric3a,tModelExtendTableGeometric3b,tModelExtendTableGeometric2a,tModelExtendTableGeometric2b,tTableExtendGeometric1a,tTableExtendGeometric1b,tTableExtendGeometric3a,tTableExtendGeometric3b,tTableExtendGeometric2a,tTableExtendGeometric2b
S082,2,3,1,1,63,18,45,0,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1
S083,2,1,2,2,63,13,50,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1
S086,2,1,2,2,63,36,27,0,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2
S087,2,2,2,1,63,22,41,0,1,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2
S080,2,1,2,2,63,9,54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2
S078,2,2,2,1,63,20,43,0,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1
S085,2,3,1,1,63,25,38,0,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1
S084,2,2,2,1,63,26,37,0,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1
S076,2,3,1,1,63,33,30,0,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2
S081,2,2,2,1,63,21,42,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1
S077,2,1,2,2,63,21,42,0,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1
S089,2,1,2,2,63,14,35,14,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,1
S090,2,2,2,1,63,13,50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1
S079,2,3,1,1,63,27,36,0,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1
S113,3,2,2,1,63,44,18,1,3,2,2,1,1,2,2,2,2,2,2,2,1,2,NA,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2
S101,3,2,2,1,63,14,49,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,1
S099,3,3,1,1,63,20,43,0,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1
S111,3,3,1,1,63,22,41,0,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1
S114,3,3,1,1,63,32,31,0,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
S102,3,3,1,1,63,33,30,0,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2
S098,3,2,2,1,63,18,45,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1
S100,3,1,2,2,63,14,49,0,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2
S106,3,1,2,2,63,33,22,8,1,NA,NA,NA,NA,2,2,1,1,1,1,1,2,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,1,2,2,2
S103,3,1,2,2,63,32,18,13,1,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,1,1,2,2,1,NA,2,2,2,2
S110,3,2,2,1,63,42,19,2,3,2,NA,1,1,1,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2
S107,3,2,2,1,63,11,46,1,1,2,2,1,1,1,1,1,1,1,1,1,NA,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1
S109,3,1,2,2,63,37,26,0,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1
S112,3,1,2,2,63,21,15,27,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,2,2,2,1,2
S105,3,3,1,1,63,23,40,0,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1
S104,3,2,2,1,63,9,54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1
S108,3,3,1,1,63,35,22,6,3,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2
S097,3,1,2,2,63,30,33,0,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1
S129,4,2,2,1,63,47,15,1,3,2,2,1,1,2,2,2,2,2,2,2,1,2,NA,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2
S128,4,1,2,2,63,27,36,0,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2
S120,4,2,2,1,63,35,28,0,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2
S136,4,3,1,1,63,43,18,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
S122,4,1,2,2,63,34,29,0,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2
S124,4,3,1,1,63,33,30,0,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1
S127,4,3,1,1,63,34,29,0,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
S126,4,2,2,1,63,8,55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1
S134,4,1,2,2,63,29,34,0,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1
S125,4,1,2,2,63,18,45,0,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1
S132,4,2,2,1,63,24,39,0,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2
S121,4,3,1,1,63,40,23,0,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2
S123,4,2,2,1,63,42,20,1,3,2,2,1,1,2,2,2,2,2,1,2,1,2,NA,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2
S130,4,3,1,1,63,30,33,0,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2
S135,4,2,2,1,63,39,24,0,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2
S131,4,1,2,2,63,37,26,0,3,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1
S119,4,1,2,2,63,28,35,0,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1
S133,4,3,1,1,63,37,26,0,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2
S154,5,3,1,1,63,51,12,0,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
S156,5,2,2,1,63,40,22,1,3,2,2,2,NA,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2
S143,5,1,2,2,63,34,27,2,3,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1
S152,5,1,2,2,63,31,21,11,1,2,2,NA,NA,2,2,2,2,2,1,1,NA,NA,NA,2,NA,2,2,2,2,1,2,2,2,2,1,2,1,2
S146,5,1,2,2,63,20,23,20,1,2,2,1,1,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,1,2,2,1,1
S142,5,3,1,1,63,25,38,0,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,2
S141,5,2,2,1,63,41,21,1,3,2,2,1,1,1,2,2,2,2,2,1,1,2,NA,1,2,2,2,2,1,2,1,2,2,2,1,2,1,2
S145,5,3,1,1,63,19,44,0,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1
S148,5,3,1,1,63,40,23,0,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2
S144,5,2,2,1,63,41,7,15,2,NA,NA,NA,NA,2,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2
S140,5,1,2,2,63,15,17,31,1,NA,NA,2,NA,1,2,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,1,2,2,2,NA,NA,1,2,1,1
S151,5,3,1,1,63,29,34,0,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,1
S147,5,2,2,1,63,38,24,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,NA,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
S149,5,1,2,2,63,42,20,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,NA,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2
S155,5,1,2,2,63,28,31,4,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,1
S150,5,2,2,1,63,32,31,0,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1
S153,5,2,2,1,63,22,41,0,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,2
S160,6,1,2,2,63,33,29,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2
S159,6,3,1,1,63,25,38,0,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2
S165,6,3,1,1,63,17,46,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2
S166,6,1,2,2,63,14,49,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1
S169,6,1,2,2,63,19,44,0,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2
S164,6,2,2,1,63,22,41,0,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,1
S157,6,1,2,2,63,19,44,0,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1
S163,6,1,2,2,63,18,45,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1
S170,6,2,2,1,63,21,42,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2
S167,6,2,2,1,63,18,45,0,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2
S161,6,2,2,1,63,27,36,0,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1
S168,6,3,1,1,63,10,53,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
S158,6,2,2,1,63,37,25,1,1,2,2,1,NA,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,2
S171,6,3,1,1,63,20,43,0,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1
S162,6,3,1,1,63,8,55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
S179,7,3,1,1,63,23,39,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,1
S182,7,3,1,1,63,29,34,0,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2
S183,7,1,2,2,63,20,43,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1
S187,7,2,2,1,63,13,50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1
S184,7,2,2,1,63,10,53,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
S178,7,2,2,1,63,21,42,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2
S186,7,1,2,2,63,18,45,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2
S181,7,2,2,1,63,8,55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1
S177,7,1,2,2,63,9,54,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1
S188,7,3,1,1,63,11,52,0,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1
S180,7,1,2,2,63,22,41,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2
S189,7,1,2,2,63,14,47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2
S201,8,2,2,1,63,18,45,0,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2
S198,8,2,2,1,63,12,51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1
S197,8,1,2,2,63,11,52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1
S194,8,1,2,2,63,4,59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
S195,8,2,2,1,63,10,53,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1
S202,8,3,1,1,63,25,38,0,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,1
S199,8,3,1,1,63,17,46,0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2
S204,8,2,2,1,63,26,37,0,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1
S203,8,1,2,2,63,13,50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1
S200,8,1,2,2,63,27,36,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,1
S196,8,3,1,1,63,23,40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1
S208,9,1,2,2,63,16,12,35,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,2,1,2,NA,NA,2,NA,NA,NA
S209,9,2,2,1,63,24,39,0,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2
S216,9,3,1,1,63,45,18,0,3,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2
S214,9,1,2,2,63,20,43,0,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1
S218,9,2,2,1,63,33,30,0,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2
S217,9,1,2,2,63,22,41,0,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1
S223,9,1,2,2,63,14,49,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1
S212,9,2,2,1,63,20,43,0,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1
S210,9,3,1,1,63,23,40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1
S220,9,1,2,2,63,30,33,0,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1
S222,9,3,1,1,63,14,47,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,NA
S211,9,1,2,2,63,17,46,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1
S221,9,2,2,1,63,26,37,0,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,2
S215,9,2,2,1,63,38,25,0,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2
S219,9,3,1,1,63,25,38,0,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,1
S213,9,3,1,1,63,16,47,0,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1
